koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_time0bk,koi_impact,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_period_err,koi_time0bk_err,koi_impact_err,koi_duration_err,koi_depth_err,koi_prad_err,koi_insol_err,koi_steff_err,koi_slogg_err,koi_srad_err,koi_period_log,koi_duration_log,koi_depth_log,koi_prad_log,koi_teq_log,koi_insol_log,koi_model_snr_log,depth_to_snr_ratio,planet_to_star_radius_ratio,koi_disposition
0.334,1.0,0.0,0.0,0.0,153.6678346,0.537,1.0,5767.0,4.438,1.0,15.094,4.9787388463344814e-05,0.005840702012600883,0.28301590061337545,0.20081832585697948,29.34493141924172,0.6003332407921455,83.2170445281494,224.1628872048181,0.14589036979869507,0.27444853798116686,4.747785400429991,1.2919836816486494,6.045242252788453,1.220829921392359,6.778784897685177,4.960043507980195,3.1780538303479458,18.308694856143703,2.3899976100023905,2
0.334,1.0,0.0,0.0,0.0,186.4888,0.3044,1.0,5229.0,3.985,1.725,13.255,0.0054475506422611624,0.03026417023478423,0.3468166662661989,1.697056274847714,33.65828278447967,1.481215716902842,24.789749897891266,241.11822826157297,0.5650362820208983,1.3850144403579336,4.614911485094656,2.278292400425001,4.778282803696737,1.0438040521731147,6.139884552226255,2.4714836294558595,1.9021075263969205,20.68420689750756,1.0666660483095372,2
0.334,0.0,0.0,0.0,1.0,505.6954,0.985,1.0,5768.0,4.375,1.009,14.012,0.0190070302782944,0.021496046148071046,0.02063710250980016,1.2925911960090088,40.587929240107826,2.174626404695758,1.1985407794480754,215.25798475317936,0.27288275870783774,0.3955451933723882,5.928835854419837,3.9887247536915234,7.02749196058447,1.8809906029559975,5.560681631015528,0.7227059828014898,4.146304301152812,18.10610903366384,5.510400881664141,2
0.907,0.0,0.0,0.0,0.0,138.92548,0.024,1.0,5505.0,4.386,0.992,13.344,0.0028015570670611016,0.006703372285648471,0.43366461695646785,0.26870057685088805,43.1335136523794,0.37483329627982626,0.5560575509783138,146.57762448614045,0.15720050890502868,0.1767766952966369,5.693593792532959,1.6570845659014535,6.142252436230051,1.1314021114911006,5.583496308781699,0.7747271675523681,2.917770732084279,26.519998484571516,2.1169333498655747,0
0.994,0.0,0.0,0.0,0.0,246.252,0.011,1.0,5456.0,4.477,0.843,15.54,0.0034902790719367987,0.02559726547895302,0.4331397003277349,0.506288455329568,85.27707781109763,0.5580322571321482,2.1669563908856126,280.30340704315387,0.17773013250431116,0.20360009823180342,4.8035182052159,2.2842174356358607,6.663260401756892,1.199964782928397,5.811140992976701,1.3635373739972745,2.772588722239781,52.13999652400024,2.7520726547180843,0
0.334,1.0,0.0,0.0,0.0,161.03377,0.2878,1.0,5197.0,4.422,0.938,14.887,0.0006008993426523281,0.011794541110191613,0.3701055660213718,0.4143645737753168,132.6532321505963,1.4977650015940418,31.89124331223228,240.20824298928628,0.4894374321606389,0.7697298227300278,3.7628468521018585,0.8298610038757673,5.9589413554024215,1.0367368849500223,6.152732694704104,2.5201129055226197,1.9021075263969205,67.75437407817998,1.9402964389163766,2
0.334,0.0,0.0,0.0,0.0,147.27452,0.2397,1.0,5594.0,4.387,1.006,13.415,0.009166932311302401,0.010847018023401638,0.32212905798763325,0.4256782822743016,73.96336931211286,0.7373601562330311,0.5440588203494178,245.246814454337,0.27327092783536266,0.4021554425840834,6.4504564568017955,1.3837912309017721,5.848171377281505,1.0508216248317612,5.351858133476067,0.3784364357202451,2.1041341542702074,47.99999333333426,1.8489047227587252,0
0.334,1.0,0.0,0.0,0.0,393.61848,0.0839,1.0,5938.0,4.12,1.504,13.458,0.0184130605820977,0.013449170978168133,0.5028320594393321,0.9390378054157352,118.51109652686536,1.6087883639559306,3.3251917237957875,277.7048793233565,0.345094190040922,0.8411052252839711,5.9982723960278905,0.9301936370431464,5.906451172781026,1.355835153635182,5.730099782973574,1.128171090909654,1.916922612182061,63.172402901309844,1.91489234382158,2
0.334,1.0,0.0,0.0,0.0,135.1439,0.8375,1.0,5101.0,3.15,6.422,12.362,0.0005539474523815414,0.01412799348810722,0.5847845158688797,0.3252691193458119,36.91097397793778,2.7679956647364894,178.2948327910823,205.73040611440985,0.042426406871192854,1.6818471987668797,3.6472336880954233,1.33500106673234,5.335613151291733,2.449279472144849,6.98100574072173,5.757607561351109,2.2823823856765264,23.47727005940113,1.6474615933569616,2
0.334,1.0,0.0,0.0,0.0,261.7343,0.1794,1.0,6120.0,4.489,0.955,13.027,0.03347443502137116,0.038325187540310876,0.3098954985152253,1.5556349186104046,26.16295090390226,0.5412947441089744,0.6963476143421474,228.67444107289296,0.30533424308452534,0.41109609582188933,6.4245760798669505,2.768204123921957,5.1298987149230735,0.8064758658669484,5.402677381872279,0.44468582126144574,2.4849066497880004,15.272725884297648,1.2984279597612987,2
0.334,0.0,0.0,0.0,0.0,210.68,0.1034,1.0,5553.0,3.805,1.844,13.263,0.015344217151748081,0.024041630560342617,0.36925622540452857,0.8654987001723341,55.72001435749994,2.8168954542190594,4.893761334597346,258.17242300447197,0.8547941272610617,1.7486274617539324,6.326022130521431,1.7557868087692374,5.572914199451162,1.3787660946990992,5.707110264748875,1.0715836162801904,2.2082744135228043,32.37036637402885,1.610628193802498,0
0.334,1.0,0.0,0.0,0.0,199.556,72.1108,1.0,5261.0,3.459,3.63,15.677,0.015344217151748081,0.2220315292925759,31.319620048780926,1.4142135623730951,452.54833995939043,15637.250397688207,85.68255656783359,228.40315234251912,0.38021704327923017,2.0127617842159067,4.3632587393578754,1.423108334242607,7.32052696227274,10.24708789516749,6.555356891810665,4.068000586882499,1.916922612182061,260.3447826991754,7768.400063801635,2
0.334,0.0,0.0,0.0,0.0,173.8395,0.3246,1.0,5401.0,3.885,1.717,16.224,0.0017437253224060261,0.036203867196751234,0.3511711263757315,0.45113412639701733,485.0752518939716,7.499893332574804,120.74541192111607,285.5118211212979,0.7808540196477188,1.7265717477127904,3.870563078305483,1.0797692008666298,7.53689712956617,2.134166441369082,6.459904454377535,3.695606774863363,2.0918640616783932,264.08446984725776,4.338960781036237,0
0.041,0.0,1.0,0.0,0.0,131.781117,0.505,1.0,4612.0,4.648,0.604,14.884,3.111269837220809e-08,4.992173875177025e-05,0.022022715545545243,0.004101219330881975,411.5361466505707,5.019492006169549,554.0197038012276,193.74725804511402,0.06105735008989499,0.07150524456289901,0.4138178102967084,1.2661557407509927,12.859649651882435,3.770689829311502,7.340835554123275,7.201066478129935,7.3681503939487625,242.77325235665006,70.21511553788818,2
0.334,0.0,0.0,0.0,0.0,246.8488,0.6772,1.0,5048.0,2.978,8.611,11.128,0.0037872639200351482,0.01353402379191052,0.5143410736077764,0.3874945160902281,65.47808793787429,7.050879377779767,28.763897510594767,203.18464508914053,0.042426406871192854,2.4928096598015665,5.336581492509953,2.028148247292285,6.57507584059962,3.232384174892993,6.516193076042964,3.9114228253561136,2.8735646395797834,42.87424892968569,2.8266167893837197,0
0.334,0.0,0.0,0.0,0.0,136.311,0.9747,1.0,4883.0,2.783,6.502,13.814,0.000257245446995666,0.01456639969244288,0.6771130260155981,0.6858935777509511,65.33666658163699,4.914977110831749,1424.0705651406463,168.6297719858507,0.04318564576337837,1.7796746893744375,2.70817728635987,1.6595605218373108,5.9325104042643115,2.942331496826876,7.4067107301776405,7.460162288857589,2.533696813957432,32.422410998068024,2.7622265822475267,0
0.0,1.0,0.0,0.0,0.0,306.89848,0.11,1.0,5277.0,3.495,3.931,14.519,0.008229308719449041,0.010974297244015219,0.3687872015132846,0.3775950211536164,95.74225817265854,4.428317965096905,3.591462097809192,130.64838307457157,0.2817836049169646,1.5720776062268682,6.266739419467293,1.7909257884794776,6.722870439785018,2.4907230351094403,5.921578419643816,1.7083778602890038,2.7343675094195836,57.65277377411294,2.81607661763505,2
0.334,0.0,0.0,0.0,0.0,166.4928,0.1103,1.0,5914.0,4.453,0.973,12.355,0.013624533459902399,0.0253144227664784,0.33970543121946106,0.6024549775709385,31.81980515339464,0.5096076922496363,1.4940214188558343,218.7532856896097,0.28114942646215735,0.39178182704153086,5.75202493330679,1.6461554953692632,5.1298987149230735,0.8153648132841945,5.60947179518496,0.8241754429663494,2.272125885509337,19.3103426080066,1.294962697880064,0
0.334,0.0,0.0,0.0,0.0,210.0045018,0.537,1.0,5767.0,4.438,1.0,14.466,4.9787388463344814e-05,0.005840702012600883,0.28301590061337545,0.20081832585697948,29.34493141924172,0.6003332407921455,83.2170445281494,224.1628872048181,0.14589036979869507,0.27444853798116686,5.468473551407724,1.536867219599265,6.045242252788453,1.220829921392359,6.778784897685177,4.960043507980195,3.1780538303479458,18.308694856143703,2.3899976100023905,0
0.334,1.0,0.0,0.0,0.0,139.6638405,0.537,1.0,5767.0,4.438,1.0,15.341,4.9787388463344814e-05,0.005840702012600883,0.28301590061337545,0.20081832585697948,29.34493141924172,0.6003332407921455,83.2170445281494,224.1628872048181,0.14589036979869507,0.27444853798116686,4.271371170206067,1.128171090909654,6.045242252788453,1.220829921392359,6.778784897685177,4.960043507980195,3.1780538303479458,18.308694856143703,2.3899976100023905,2
0.334,1.0,0.0,0.0,0.0,150.9246541,0.537,1.0,5767.0,4.438,1.0,13.771,4.9787388463344814e-05,0.005840702012600883,0.28301590061337545,0.20081832585697948,29.34493141924172,0.6003332407921455,83.2170445281494,224.1628872048181,0.14589036979869507,0.27444853798116686,5.380400031508515,1.599387576580599,6.045242252788453,1.220829921392359,6.778784897685177,4.960043507980195,3.1780538303479458,18.308694856143703,2.3899976100023905,2
0.334,0.0,0.0,0.0,0.0,225.3273,0.4892,1.0,5458.0,4.09,1.441,13.766,0.01185676650693603,0.023193102422918763,0.48950227782922523,0.9305525240414966,67.17514421272202,1.4150971698084907,2.4579869812511213,214.74170531128786,0.4415993659415738,0.9028050730916392,6.055831313652828,1.5717360452500888,5.474788509663815,1.1786549963416462,5.631211781821365,0.8796267475025635,2.0149030205422647,36.55384053017838,1.561414599989868,0
0.334,1.0,0.0,0.0,0.0,172.4645281,0.537,1.0,5767.0,4.438,1.0,14.424,4.9787388463344814e-05,0.005840702012600883,0.28301590061337545,0.20081832585697948,29.34493141924172,0.6003332407921455,83.2170445281494,224.1628872048181,0.14589036979869507,0.27444853798116686,3.818028612416585,0.9360933591703349,6.045242252788453,1.220829921392359,6.778784897685177,4.960043507980195,3.1780538303479458,18.308694856143703,2.3899976100023905,2
0.334,1.0,0.0,0.0,0.0,163.7383276,0.537,1.0,5767.0,4.438,1.0,13.782,4.9787388463344814e-05,0.005840702012600883,0.28301590061337545,0.20081832585697948,29.34493141924172,0.6003332407921455,83.2170445281494,224.1628872048181,0.14589036979869507,0.27444853798116686,3.786099202031992,0.8671004876833833,6.045242252788453,1.220829921392359,6.778784897685177,4.960043507980195,3.1780538303479458,18.308694856143703,2.3899976100023905,2
0.334,1.0,0.0,0.0,0.0,231.8142184,0.537,1.0,5767.0,4.438,1.0,15.673,4.9787388463344814e-05,0.005840702012600883,0.28301590061337545,0.20081832585697948,29.34493141924172,0.6003332407921455,83.2170445281494,224.1628872048181,0.14589036979869507,0.27444853798116686,5.4458922545692285,1.5195132049061133,6.045242252788453,1.220829921392359,6.778784897685177,4.960043507980195,3.1780538303479458,18.308694856143703,2.3899976100023905,2
0.562,0.0,0.0,0.0,0.0,320.1617,0.018,1.0,5878.0,4.424,1.035,14.573,0.009944749770607605,0.026304372260139566,0.44136719406861225,1.1596551211459378,68.4479364188578,0.4386342439892262,0.8905054744357275,112.44554237496477,0.12886038956948717,0.18054639292990596,5.475705951217016,2.5115485807344213,6.421947418191435,1.2669476034873244,5.713732805509369,1.091923300517313,2.797281334830153,39.883114293304274,2.4637657354920433,0
0.334,1.0,0.0,0.0,0.0,389.8661,0.1603,1.0,5897.0,4.489,0.992,15.738,0.045792235149640814,0.06731656556895933,0.32194522826095745,2.1213203435596424,138.1686650438514,1.1183022847155415,0.5990826320300063,270.6325922722539,0.27167075661542966,0.37356659379553736,6.367970301769267,2.7498317351171653,6.809701338506749,1.3762440252663892,5.389071729816501,0.4252677354043441,2.6026896854443837,72.44799420416047,2.9838679598105244,2
0.995,0.0,0.0,0.0,0.0,138.93316,0.297,1.0,4949.0,4.588,0.777,15.951,0.0001637659305228044,0.00907925107043527,0.3364119498472074,0.21778888860545664,78.48885271170677,0.20615528128088303,10.647558405568857,250.31580054003783,0.07433034373659253,0.0930859817588019,2.832985647547098,0.9768212316141874,6.218002331490207,0.9969486348916096,6.329720905522696,3.1912990570979662,2.4595888418037104,46.79438815005719,2.200769368379191,0
0.0,0.0,1.0,0.0,0.0,137.2347229,1.227,1.0,6327.0,4.277,1.151,12.796,1.920502017702663e-06,5.741707063234766e-05,0.06185466837676846,0.001711198410471445,5.656854249492381,14.835100269293768,44.11364981499491,255.6188568944005,0.21122736565132844,0.3153696244092002,3.3774921950637413,1.5978652062414822,10.051648903516648,4.0100567456995115,6.570882962339584,4.126973081713828,7.7670946344061536,9.8250444760548,47.046006041697616,2
0.334,1.0,0.0,0.0,0.0,161.1886697,0.537,1.0,5767.0,4.438,1.0,13.885,4.9787388463344814e-05,0.005840702012600883,0.28301590061337545,0.20081832585697948,29.34493141924172,0.6003332407921455,83.2170445281494,224.1628872048181,0.14589036979869507,0.27444853798116686,5.368930170755193,1.264126727145683,6.045242252788453,1.220829921392359,6.778784897685177,4.960043507980195,3.1780538303479458,18.308694856143703,2.3899976100023905,2
0.334,1.0,0.0,0.0,0.0,380.0972,0.1894,1.0,5079.0,2.977,7.684,13.926,0.009506343566271945,0.012459221484506967,0.32078274579534355,0.4186072144624361,134.63313113791867,5.8823294705414115,10.53023266599556,191.19100397246729,0.04313930922024598,2.0977189992942336,6.0239984121765815,1.668272698154993,6.709913910530146,3.114847754444153,6.272877006546167,2.9739977814079848,2.302585092994046,91.05554543827273,2.801925715522421,2
0.334,1.0,0.0,0.0,0.0,227.5013,0.0345,1.0,5228.0,4.471,0.854,13.416,0.020095974721321682,0.027577164466275353,0.42639799483581065,0.9192388155425119,41.71930009000631,0.8598837130682264,0.7343704787094861,221.6325788326256,0.5056263442503762,0.6231308048877058,6.376100510230917,2.1161350256163107,5.302807271820889,0.7793248768009976,5.247024072160486,0.262364264467491,2.2407096892759584,23.7976162145695,1.3817314031248207,2
0.334,1.0,0.0,0.0,0.0,183.717,0.9571,1.0,5574.0,4.438,0.884,12.975,0.017507963902178916,0.011483414126469532,0.6340764149532767,0.6774082963767125,183.84776310850236,1.7116366436834658,1.101135777277262,212.70872102478543,0.30509834480049214,0.41033279176785276,5.902498570222856,0.4922542381805553,6.715383386334681,1.5454325824581878,5.488937726156687,0.5877866649021191,1.916922612182061,142.06894102259636,4.174203422846807,2
0.334,1.0,0.0,0.0,0.0,145.3581805,0.537,1.0,5767.0,4.438,1.0,15.621,4.9787388463344814e-05,0.005840702012600883,0.28301590061337545,0.20081832585697948,29.34493141924172,0.6003332407921455,83.2170445281494,224.1628872048181,0.14589036979869507,0.27444853798116686,3.8146578457783393,1.2499017362143359,6.045242252788453,1.220829921392359,6.778784897685177,4.960043507980195,3.1780538303479458,18.308694856143703,2.3899976100023905,2
0.334,1.0,0.0,0.0,0.0,358.2924,0.8575,1.0,5260.0,4.56,0.717,11.504,0.04471743284223727,0.06759940828143395,0.6073463097772143,3.111269837220809,18.667619023324853,1.9912307751739877,5.110978379919055,197.9520143873257,1.0094998761763172,1.9363021458439795,6.0845215996172035,2.522523513359307,4.384523514872469,0.5481214085096876,5.288267030694535,0.3074846997479606,2.2617630984737906,9.209301254732413,1.018129681827501,2
0.654,0.0,0.0,0.0,0.0,138.65231,0.323,1.0,5222.0,3.556,3.162,13.629,9.480887722149228e-05,0.009956063479106589,0.34634375986871774,0.4157787873376899,28.42569260369921,2.87683854256717,1291.6965380459915,233.6193485137736,0.9648067163945326,2.394219079365963,2.154329134939317,1.0654001544619962,4.991112627607392,1.5686159179138452,7.260522598089852,6.874074392613249,2.322387720290225,15.88043305647467,1.2017706509264228,0
0.0,0.0,1.0,0.0,0.0,133.389072,1.252,1.0,4630.0,2.437,12.623,10.565,2.8765103858668753e-06,0.0006943788591251897,3.069669851954767,0.03676955262170047,25.73868683519033,125.37173884093657,14467.189998341073,82.87943049997388,0.17059015211904818,3.5599827246771856,1.4995132734377739,1.5912128401434267,8.00683412546189,6.099107456123338,8.060855752934316,10.076473164703039,5.281679725395013,15.331629967646245,35.21032755998356,2
0.334,1.0,0.0,0.0,0.0,404.6352,0.4038,1.0,6031.0,4.103,1.566,12.011,0.02781758077187878,0.033658282784479666,0.4069716697756737,2.4041630560342613,39.45655839020935,1.0444615837837214,3.5546167163282174,230.4886114323222,0.3486387815490411,0.884419018339158,6.009542526288494,1.843719208158766,4.923623917106626,1.0473189942805592,5.755742213586912,1.1969481893889715,2.4595888418037104,12.757008153550641,1.1813530131845382,2
1.0,0.0,0.0,0.0,0.0,131.99354,0.372,1.0,6456.0,3.725,2.773,12.551,0.00041196041071928254,0.007170062761231591,0.3798855090681928,0.3365828278447966,25.597265478953023,1.7392527130926085,23347.42683408602,291.73275441746335,0.5351429715505942,1.513782348952451,0.6874652690298333,1.106249715797321,4.848900370910689,1.430311246536665,8.065893546964274,10.096544610404276,2.272125885509337,14.551722465319259,1.1467720350623747,0
0.334,1.0,0.0,0.0,0.0,359.6183,0.5818,1.0,5709.0,4.557,0.837,14.334,0.06208397538817888,0.08654987001723341,0.4793001982056757,2.2627416997969525,51.90163773909259,0.5295280917949491,0.5412947441089744,213.03755537463343,0.2824924777759578,0.34578750700394023,6.242503712507537,2.7166795278002644,5.415211118019536,0.832909122935104,5.342334251964811,0.37156355643248307,2.186051276738094,28.3291103380873,1.5531642136628272,2
0.886,0.0,0.0,0.0,0.0,132.8686,0.528,1.0,5176.0,4.612,0.738,16.897,0.0002450832103592574,0.015980613254815975,0.5386965750772879,0.5303300858899106,172.5340546095176,0.31622776601683794,16.169032129351464,260.2152954766495,0.08931965069345044,0.11676472069936193,2.744414890983007,1.1216775615991057,6.587550014824796,1.1085626195212777,6.38856140554563,3.416085994155906,2.2082744135228043,89.50616178936275,2.750673779574824,0
0.334,0.0,0.0,0.0,0.0,226.87991,0.7092,1.0,4816.0,4.508,0.823,15.983,0.002319310242291876,0.012544074298249351,0.5413086457835309,0.38608030252785497,254.55844122715712,5.205084053115762,15.025871023005621,188.83061192507955,0.8388426550909294,1.5524464564035694,4.746037256614446,1.0002641656503337,6.882437470997847,1.324418957401803,5.69035945432406,1.0260415958332743,1.9878743481543455,154.60315006299206,3.3535803723203252,0
0.334,1.0,0.0,0.0,0.0,146.73363,0.9703,1.0,5039.0,2.587,14.954,13.582,0.00041422315241907955,0.011709688296449226,0.6636,0.4978031739553294,104.79322497184634,19.168228921838345,2676.4494988136803,312.75069943966554,0.045343136195018535,6.244612558037528,2.8931311472770993,1.4518479918593294,6.172952423153359,3.847804433101495,7.586803535162581,8.179704438317167,2.0014800002101243,74.78123831543151,3.0687439435105026,2
0.334,0.0,0.0,1.0,0.0,138.22895,0.7039,1.0,6084.0,4.009,1.677,13.543,0.00020605091603775994,0.00954594154601839,0.5001454588417253,0.4567909806465097,18.950461735799475,1.2525174649480941,414.059257232585,257.8565492672234,0.39054833247627624,0.9404961456593004,2.641670889860757,1.4312677267626217,5.047288611744291,1.172482137234565,6.954638864880987,5.652383911570201,2.797281334830153,10.038960387080495,1.3297547228654008,2
0.994,0.0,0.0,0.0,0.0,132.53192,0.608,1.0,4147.0,4.601,0.683,14.137,2.916108365613322e-05,0.008145870119269028,0.5250466645927769,0.3111269837220809,9.475230867899738,0.03162277660168379,24.297014219858376,115.96551211459379,0.04257933771208754,0.03862641583165593,1.2924815274830639,1.1400740784757042,4.2626798770413155,0.4637340162321401,6.727431724850855,4.7456275386833475,2.617395832834079,5.511810589621214,0.8638347528041685,0
0.334,1.0,0.0,0.0,0.0,279.048,70.1733,1.0,11068.0,4.377,1.555,14.977,0.0026530646430119264,0.006689230150024739,35.5531616034355,0.35072496346852755,712.7636354360399,2631.9705241510587,21.95010933913542,575.6283523246575,0.13200378782444086,0.3480416641725528,5.605746072081292,2.043555263115427,9.538492376981678,9.372637776939209,6.38856140554563,3.415757532993485,2.4595888418037104,1297.4765142545316,7563.40349620354,2
0.334,0.0,0.0,0.0,0.0,362.1416,0.5925,1.0,5591.0,4.559,0.86,14.857,0.019855558415718254,0.029557063453597685,0.45667569455796525,1.697056274847714,241.83051916579925,0.7200694410957876,0.3765634076752546,212.8685040112792,0.2668276597356429,0.3138566551787615,6.3713607045870715,1.8066480817218056,6.198478716492308,1.0885619528146082,5.2832037287379885,0.3001045924503381,1.8562979903656263,90.92590908779461,2.290695010819755,0
0.334,0.0,0.0,0.0,0.0,188.2117,0.1157,1.0,5099.0,3.021,7.317,13.628,0.0019869700551341987,0.020930360723121808,0.35804114288723854,0.6547808793787431,50.06316010800756,3.07314171492302,98.6835123006878,201.3156725145859,0.042426406871192854,2.0105126211988824,4.301120654487831,1.553079178764716,5.508578292031233,2.5006159434931803,6.829793737512425,5.15490878325268,2.2512917986064953,28.91764365674781,1.5293150841444465,0
0.001,0.0,0.0,1.0,0.0,131.79105,1.17,1.0,8237.0,3.753,3.134,12.597,1.5386643558619273e-05,0.004864894654563447,7.204716857725916,0.3082985565973347,12.727922061357855,31.833931582511138,16587.71448919953,417.88515168644125,0.46328932644730764,1.6100795011427231,1.320964358843743,1.2960960932017418,5.0317442573064906,4.142658422500651,7.978653729082731,9.7487652093405,3.1822118404966093,6.5887443035175615,19.773446147592168,2
0.94,0.0,0.0,0.0,0.0,470.35369,0.956,1.0,6261.0,4.001,1.679,13.014,0.008152941187080893,0.010139911242215091,0.01697056274847714,0.9913637072235395,47.65899705197331,2.2261176967986214,2.4678938388836746,246.07315985291854,0.30463092423455634,0.6258378384214237,6.089433171932093,2.5815038797756698,6.665046572173087,1.9416152247724325,5.814130531825066,1.3762440252663892,3.6635616461296463,20.618420510041567,3.555685791729725,0
0.334,0.0,0.0,0.0,0.0,281.948,0.5688,1.0,6287.0,4.473,0.962,15.087,0.06622762112593204,0.10550033175303289,0.47929307318174336,1.8384776310850237,311.1269837220809,1.0456098698845568,1.1497825881443848,268.1510768205118,0.302502892548154,0.41239301642971604,6.165353818567735,1.7191887763932197,6.39024066706535,1.235471471385307,5.521460917862246,0.6471032420585384,2.0014800002101243,92.96873547363508,2.536379899812994,0
0.0,0.0,0.0,1.0,1.0,131.69239,0.235,1.0,5587.0,4.556,0.851,14.901,9.514828847646183e-06,0.009786357851621817,0.3309289954053588,0.27011479041326114,7.0710678118654755,0.19924858845171275,1743.4961825596292,246.3331078032346,0.1806792738528689,0.23811971778918267,0.6230741482306889,1.4953729561461278,4.229749199228304,0.5247285289349821,7.450660796211539,7.631955290797331,2.8622008809294686,4.103030054361815,0.8108098580377696,2
0.716,0.0,0.0,0.0,0.0,194.3704,0.019,1.0,6187.0,4.499,0.937,15.335,0.0026799347006970153,0.038608030252785495,0.4304195627524381,1.2232947314527272,54.58864350760147,0.5787054518492115,9.471034790348941,311.2715855968868,0.21440149253211835,0.30674093303633276,4.325774526191603,2.290613721212826,5.8519150821578965,1.0116009116784799,6.1070228877422545,2.3504224224082058,2.4849066497880004,31.536360769421748,1.8676607602339803,0
1.0,0.0,0.0,0.0,0.0,145.4404,0.186,1.0,6250.0,4.472,0.986,13.181,0.0006731656556895933,0.018243354954612927,0.33365401241405745,0.5317442994522837,14.849242404917497,0.41109609582188933,41.69788723664546,254.82543044209697,0.21440149253211835,0.32160379350996465,3.2764094098781995,2.459674308236821,5.075173815233827,0.8109302162163288,6.492239835020471,3.821441627196908,2.928523523860541,8.98305033994066,1.2677471929541653,0
0.334,1.0,0.0,0.0,0.0,403.34,0.5008,1.0,5492.0,4.576,0.812,13.8,0.017903943699643383,0.024890158697766472,0.40006064540266895,0.7650895372438444,46.1033621333629,0.5141984052872977,0.388329756778952,209.46837470128995,0.23058620947489467,0.28700000000000003,6.240502642062496,2.3567891470075577,5.757007235893499,0.9042181506398859,5.293304824724492,0.3074846997479606,2.4765384001174837,28.935777161855306,1.8103425981002483,2
0.334,1.0,0.0,0.0,0.0,227.3466,0.282,1.0,5911.0,4.519,0.914,15.306,0.02083136577375569,0.01994041122946064,0.34345603794372287,1.0139911242215092,216.37467504308356,0.7472616676907762,0.8793179174792243,239.0585702291386,0.23151025895195226,0.2855766096864378,5.856843732707564,1.518856534202862,6.536691597591305,1.2237754316221157,5.537334267018537,0.6780335427498971,1.916922612182061,118.79308296670983,2.6258176960419077,2
0.0,1.0,0.0,1.0,0.0,133.4379,0.663,1.0,5665.0,4.568,0.82,15.71,0.0005351384120019792,0.05176021638285528,0.5348046372274646,1.697056274847714,18.809040379562166,0.26925824035672524,93.47737694223133,227.29936207565564,0.1566780137734711,0.20556507485465522,2.0929880717176723,2.4570214462984645,5.060694493968993,0.7323678937132266,6.752270376141742,4.845131522228461,2.6390573296152584,12.05384522662729,1.3170715645468727,2
0.334,1.0,0.0,0.0,0.0,227.392,0.9542,1.0,5751.0,3.708,2.611,12.692,0.0160371817973109,0.024748737341529166,0.6668086682100046,1.381686650438514,113.56134905855953,5.026459986909276,7.114618752962101,229.31637534201522,0.5769584040466003,1.7833432086953986,6.035362765196986,1.6146244391214004,6.175451383220998,2.122261538862764,5.934894195619588,1.7526720805200082,2.066862759472976,69.53622180634466,2.8150123266900313,2
0.0,0.0,1.0,0.0,0.0,374.57082,1.19,1.0,5544.0,4.146,1.362,14.857,0.0002442346822218335,0.00046244783489600205,0.42562424742958427,0.03252691193458118,122.0466304327981,17.58192253423954,0.8697700845625814,109.87720418721983,0.23608896628178114,0.3708422845361623,5.987446105977443,1.9602919477078293,10.303135775322728,4.182965753875629,5.638354669333745,0.8960880245566356,5.983180327520285,75.37275694876736,47.40084625488527,2
0.814,0.0,0.0,0.0,0.0,154.0853,0.827,1.0,5889.0,3.358,4.912,13.435,0.002866610890930264,0.03775950211536164,0.6338532953294477,1.2077383822666232,21.778888860545663,3.4468826495835336,149.6134198526322,118.25819210524064,0.45688182279447276,2.525711186972889,4.145274007924746,2.273259263612217,5.000584958242754,2.0425181875752383,6.8308742346461795,5.158825387729438,2.451005098112319,13.915093026878019,1.3660420671738462,1
0.0,0.0,1.0,1.0,0.0,133.17729,0.052,1.0,4678.0,2.756,6.72,12.882,3.245620125646253e-06,0.001697056274847714,0.37561682603419144,0.05868986283848345,19.091883092036785,3.13413464930912,14916.502320802287,92.78469701410896,0.04036087214122113,1.3929142112851027,0.9811349574043764,0.9528540711812019,6.3035343076165935,2.7819200496686656,8.08886878916199,10.186811768308758,3.9357395320454622,10.866533648077018,2.254463950228579,2
0.334,0.0,0.0,0.0,0.0,365.2946,0.5663,1.0,5596.0,4.553,0.821,14.789,0.04098390903757229,0.07622611101190983,0.504454091072716,1.5556349186104046,343.6538956566621,0.9884331034521254,0.45705579528105755,213.10326135467753,0.27808631753468205,0.3543910269744424,6.3555049964914065,1.6808279085207734,6.587550014824796,1.1878434223960523,5.2832037287379885,0.3001045924503381,2.128231705849268,97.97295973338382,2.7770977136446846,0
0.0,1.0,0.0,0.0,1.0,135.55681,0.728,1.0,5780.0,4.438,1.0,10.25,7.038540899930893e-05,0.011214713549618643,0.5419169678096452,0.3436538956566621,20.08183258569795,0.0,0.0,224.1628872048181,0.14589036979869507,0.27444853798116686,1.8401222182591253,1.6134299337036377,5.256453162449338,0.9122827104766162,6.951772164398911,5.64265147465197,2.6461747973841225,14.564884384359972,1.48999851000149,2
